Code	1e-05	1.20679264063933e-05	1.45634847750124e-05	1.75751062485479e-05	2.12095088792019e-05	2.55954792269953e-05	3.08884359647748e-05	3.72759372031494e-05	4.49843266896944e-05	5.42867543932386e-05	6.55128556859551e-05	7.9060432109077e-05	9.54095476349994e-05	0.000115139539932645	0.000138949549437314	0.000167683293681101	0.000202358964772516	0.000244205309454865	0.000294705170255181	0.000355648030622313	0.000429193426012878	0.000517947467923121	0.000625055192527397	0.000754312006335461	0.000910298177991522	0.00109854114198756	0.00132571136559011	0.00159985871960606	0.00193069772888325	0.00232995181051537	0.00281176869797423	0.00339322177189533	0.00409491506238042	0.00494171336132383	0.00596362331659464	0.00719685673001151	0.00868511373751352	0.0104811313415469	0.012648552168553	0.0152641796717523	0.0184206996932671	0.0222299648252619	0.0268269579527972	0.0323745754281764	0.0390693993705461	0.0471486636345739	0.0568986602901829	0.06866488450043	0.0828642772854684	0.1	Lang_Name
afr	0.243537788822137	0.243537788822136	0.243537788822136	0.243537788822137	0.243537788822137	0.243537788822137	0.243537788822137	0.243537788822136	0.243537788822136	0.247111000713531	0.248734903186892	0.251694613595355	0.257861008126422	0.259255107660881	0.260656241131185	0.260656241131184	0.262569486156224	0.267329828391887	0.270475680065918	0.274725304783262	0.281801464581204	0.301965006233609	0.305879865766035	0.307948832495152	0.323851623728679	0.285057282288306	0.288335599470651	0.291099070348508	0.299287590548347	0.24275423618632	0.248284810717826	0.249460052135767	0.270693089761928	0.276927285739177	0.27898784370715	0.281127473377171	0.284892181376236	0.244623683242805	0.250363030509161	0.251090108647135	0.244081238586173	0.225189939622757	0.225512878573349	0.227949679155085	0.220417047184767	0.218606406136456	0.200384032925917	0.16251091398955	0.1644972857544	0.17455363203604	Afrikaans
ara	0.215699762569523	0.215699762569522	0.215699762569522	0.215699762569523	0.215699762569523	0.215699762569523	0.215699762569523	0.215699762569522	0.215699762569522	0.218624451977891	0.219922297816126	0.217774670174313	0.22264587638729	0.223747207029843	0.224853707829087	0.224853707829087	0.225947545817678	0.229691567893893	0.235096174568631	0.238270324973174	0.243786627100768	0.259646095921592	0.26175776988368	0.262984870015173	0.271474704059119	0.277883391105589	0.280946860779832	0.28745626124171	0.281257127361774	0.28318088546698	0.287597580676699	0.292262581285191	0.315786091485046	0.329825265653944	0.272730614742861	0.240815323574133	0.247189783202774	0.25215202341317	0.175470343706727	0.174264905643435	0.156735532402483	0.16782952769152	0.100287062187667	0.103814526825663	0.1061867973376	0.118972606146972	0.124210617327025	0.138176332460836	0.140062813664178	0.149049258144858	Arabic
aze	0.116055469877333	0.116055469877333	0.116055469877333	0.116055469877333	0.116055469877333	0.116055469877333	0.116055469877333	0.116055469877333	0.116055469877333	0.06961470595083	0.0698848536169118	0.0703678206471597	0.0713821048603233	0.0716022021423157	0.0718228294381053	0.0718228294381051	0.0721423900207103	0.0731839963983729	0.0744909460302433	0.0756863568961912	0.0778111129828109	0.0829694684974359	0.0853929932913388	0.0860734144832567	0.0901168961181776	0.0933927838271046	0.0941184147726336	0.0975113791559633	0.100530746718438	0.103834568906676	0.10667148164062	0.106054405033428	0.0849715136679222	0.0847282861392641	0.0854315373264029	0.0861614763990219	0.0922226116689483	0.0944717175699275	0.0951201013447971	0.095337190645397	0.0976026895776144	0.103456054764836	0.106330940948269	0.103814526825663	0.1061867973376	0.118972606146972	0.124210617327024	0.138176332460836	0.140062813664178	0.149049258144858	Azerbaijani
bul	0.114796091407509	0.114796091407509	0.114796091407509	0.114796091407509	0.114796091407509	0.114796091407509	0.114796091407509	0.114796091407509	0.114796091407509	0.115609308873408	0.0685658723038313	0.0690159790511224	0.0699558080508672	0.0701598101764094	0.0703642083908356	0.0703642083908354	0.070669976383287	0.0713121280070014	0.0729401536953643	0.0740696726996494	0.0706612624548828	0.0740846360282247	0.0767270851421169	0.0779087397077331	0.0804323354836365	0.0831106235125093	0.0826906378739754	0.0838097011726478	0.0862027976131527	0.0756060493035022	0.0698090367459301	0.0711208247247664	0.0755069537491443	0.0799486412212012	0.0799557896586553	0.0825918232642154	0.0878216959518859	0.0891934019571065	0.0913797154379038	0.0915913607622578	0.0929564740794525	0.0981443363462047	0.101326179179657	0.104967516590875	0.107325733484466	0.119118911860391	0.124382339589766	0.138431074140252	0.140330617619541	0.149385901335051	Bulgarian
cat	0.283945536450419	0.283945536450418	0.283945536450418	0.283945536450419	0.283945536450419	0.283945536450419	0.283945536450419	0.283945536450419	0.283945536450419	0.288132329073544	0.290185550650316	0.293932232008415	0.301269481550461	0.303030938455943	0.304801740284784	0.304801740284783	0.30720616756674	0.3107283073793	0.315427193339987	0.318717656176659	0.321790866348465	0.340281916576081	0.338004088633805	0.33776468830881	0.35010842412065	0.216966450187705	0.21995106470132	0.221442945489552	0.227618506176623	0.232403631998533	0.234813067168774	0.235283631780025	0.254789519592531	0.271387766778263	0.273284334481994	0.281687800816779	0.291706690725648	0.30358759598857	0.255174537986399	0.255661662400578	0.259859244206419	0.284107578252882	0.279656578151425	0.276791451859174	0.283899903869363	0.213543002200309	0.165776841451734	0.170145361041097	0.171896627683246	0.180560113500553	Catalan
ces	0.336850512504975	0.336850512504975	0.336850512504975	0.336850512504975	0.336850512504975	0.336850512504975	0.336850512504975	0.336850512504975	0.336850512504975	0.342063073346809	0.344588738913957	0.349189422394156	0.358263542692947	0.360422912511775	0.362593810789547	0.362593810789546	0.36556411766903	0.365733892412221	0.372056945992219	0.376881506202247	0.382164300451667	0.407343798907178	0.407875512749996	0.408925382422393	0.426899455802047	0.434428047086044	0.440311677364568	0.410688649948576	0.360457373751999	0.370955340072637	0.326220378373101	0.245558219556126	0.267516446752988	0.286565819613794	0.288782893985372	0.296098469866108	0.30260348232202	0.311212043764404	0.321364662619652	0.322165504132528	0.328424355742444	0.347898610256821	0.345386829615784	0.345217907585979	0.313899461863961	0.28191478379053	0.278000537889782	0.285591554132831	0.284295985565612	0.283669414261469	Czech
cym	0.0933131876088384	0.0933131876088383	0.0933131876088384	0.0933131876088385	0.0933131876088385	0.0933131876088385	0.0933131876088384	0.0933131876088383	0.0933131876088383	0.0937347675948268	0.0939040883278643	0.0470994472757538	0.0474050624879795	0.0474680665846712	0.0475307986353053	0.0475307986353051	0.0476307307138284	0.0480142362603462	0.0486940161303528	0.0492111079595824	0.0501303518283122	0.0521359759329806	0.0536744401661667	0.0543089002548627	0.0558452486139106	0.0572965000712908	0.0574858765795419	0.0593330195641491	0.0605975483414504	0.0623860381725573	0.0635999623399804	0.0646487831757565	0.0682146926631486	0.0717128406230031	0.0722818517942757	0.074548641416412	0.0790246143424219	0.0805959411272473	0.0823409252622426	0.0825093949364409	0.0843777050532013	0.0885883190240449	0.0911462704907834	0.0940506981043376	0.0959935497270198	0.106323073052376	0.110486963396906	0.121401516197483	0.122855347955797	0.129715290348386	Welsh
dan	0.296150354828006	0.296150354828005	0.296150354828005	0.296150354828006	0.296150354828006	0.296150354828006	0.296150354828006	0.296150354828005	0.296150354828005	0.300490868315572	0.30260953113484	0.306472265053139	0.314048525635346	0.315861921011252	0.317684735199935	0.317684735199935	0.320168464220111	0.323944413134622	0.329086031347667	0.332716608396066	0.336378909619992	0.356337156352839	0.309347595437567	0.277264512597395	0.225002617184831	0.187741122745248	0.190118910822275	0.193151113930239	0.198297042029899	0.203562698719546	0.206191100978907	0.206785449663305	0.224158610073653	0.239770708015774	0.241233483824196	0.248938029329383	0.260674926020158	0.271002842552778	0.279190692665349	0.279800739041056	0.285353842107281	0.311174492873558	0.308267895308888	0.307288670215923	0.316043814478881	0.303768361192545	0.301538204412551	0.314671678011849	0.257843902125585	0.22966998738323	Danish
deu	0.328111940068739	0.328111940068739	0.328111940068739	0.328111940068739	0.328111940068739	0.328111940068739	0.32811194006874	0.328111940068739	0.328111940068739	0.332644071546765	0.335070584831743	0.339444507804798	0.348605258485222	0.350681570400849	0.352768871303548	0.352768871303547	0.355161673470869	0.362100268065738	0.364692391210495	0.370767006245955	0.378919277364828	0.405506132965298	0.371072600867865	0.327592727354483	0.341623916828131	0.352323524077316	0.356681807136985	0.35613068611044	0.361554004111415	0.337031103444691	0.344584743346048	0.326972731413502	0.279312444013848	0.282381444436638	0.283217761364968	0.24945631092655	0.255402440852294	0.262281717011829	0.223381380101797	0.203505145024376	0.0843777050532012	0.088588319024045	0.0911462704907835	0.0940506981043376	0.0959935497270198	0.106323073052376	0.110486963396906	0.121401516197483	0.122855347955797	0.129715290348386	German
ell	0.151931329875059	0.151931329875059	0.151931329875059	0.151931329875059	0.151931329875059	0.151931329875059	0.151931329875059	0.151931329875059	0.151931329875059	0.153504808944599	0.153717758919684	0.154949384240363	0.157481614215328	0.158044870351723	0.158609934276292	0.158609934276292	0.159440960264504	0.158471173699803	0.162181647005168	0.164918203986618	0.15642847469882	0.159118634691431	0.164278823194237	0.166865017852842	0.167363576476431	0.17200020839245	0.113786578827811	0.109523991279519	0.113234684280131	0.117881772558394	0.105256178793706	0.108036233792411	0.114617732002448	0.122978835011287	0.115091564010164	0.0999297433246915	0.104244701404378	0.0993799166978438	0.102133246049051	0.102398529346657	0.103416230081932	0.109953945312644	0.113860619529356	0.118277301314282	0.111127970082174	0.110531472273446	0.114861627929983	0.12508871319974	0.126679403011632	0.13423249753725	Modern Greek
eng	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	English
est	0.0933131876088384	0.0933131876088383	0.0933131876088384	0.0933131876088385	0.0933131876088384	0.0933131876088385	0.0933131876088384	0.0933131876088383	0.0933131876088383	0.0937347675948268	0.0939040883278644	0.0941988945515077	0.0474050624879795	0.0474680665846713	0.0475307986353052	0.0475307986353051	0.0476307307138284	0.0480142362603462	0.0486940161303528	0.0492111079595824	0.0501303518283122	0.0521359759329805	0.0536744401661667	0.0543089002548627	0.0558452486139106	0.0572965000712908	0.057485876579542	0.0593330195641491	0.0605975483414503	0.0623860381725573	0.0635999623399803	0.0646487831757565	0.0682146926631486	0.0717128406230031	0.0722818517942757	0.0745486414164119	0.0790246143424219	0.0805959411272473	0.0823409252622426	0.0825093949364409	0.0843777050532013	0.0885883190240449	0.0911462704907834	0.0940506981043376	0.0959935497270197	0.106323073052376	0.110486963396906	0.121401516197483	0.122855347955797	0.129715290348386	Estonian
eus	0.157489967737347	0.157489967737347	0.157489967737347	0.157489967737347	0.157489967737347	0.157489967737347	0.157489967737347	0.157489967737347	0.157489967737347	0.112069970566149	0.112802881916165	0.114127215313526	0.11683641996898	0.117451904477234	0.118070475097458	0.118070475097458	0.118914337732945	0.120841028845781	0.120505811766909	0.122293260795136	0.123126043351393	0.128363920064367	0.128870302435622	0.09183656710682	0.0952242511055604	0.0971979163791576	0.098102681594938	0.0983723963438848	0.101232015293132	0.103339890582487	0.104881845201064	0.10626296679443	0.113873746898996	0.120373469467563	0.121696976568776	0.126020718229757	0.13156908079234	0.135897891859543	0.138221683469125	0.138410025738371	0.141351059407312	0.152608534714969	0.151298113895317	0.150023400153816	0.154390384854872	0.16465840851691	0.165776841451734	0.170145361041097	0.171896627683246	0.180560113500553	Basque
fas	0.11344082002067	0.11344082002067	0.11344082002067	0.11344082002067	0.11344082002067	0.11344082002067	0.11344082002067	0.11344082002067	0.11344082002067	0.114227479791521	0.114555691207257	0.0676135804674933	0.0685141458536404	0.0687097612275249	0.0689057512537574	0.0689057512537573	0.0691548241344128	0.0700711666760796	0.0715895699636111	0.0726622013312216	0.0745725706035103	0.0792097811491014	0.0817738436814684	0.0828737384032468	0.0861663932950492	0.0891399915478746	0.0897868297079402	0.093444315508332	0.0776410407131329	0.0800525717030388	0.0818911576400879	0.0835432034236496	0.089755943841098	0.095365547332284	0.0919953256688809	0.0925010966211172	0.0985586916294081	0.100918370761371	0.0967893157191383	0.0968878868597366	0.0976026895776144	0.103456054764836	0.100287062187667	0.103814526825663	0.1061867973376	0.118972606146972	0.124210617327024	0.138176332460836	0.140062813664178	0.149049258144858	Persian
fil	0.442215623423539	0.442215623423539	0.442215623423539	0.442215623423539	0.44221562342354	0.442215623423539	0.44221562342354	0.442215623423539	0.442215623423539	0.449556785029075	0.453086072875911	0.459509109475208	0.472361836602837	0.475379168453612	0.478413054344079	0.478413054344078	0.482522542204739	0.48966985328499	0.496557836643507	0.504657993369159	0.513718062719577	0.548533511407988	0.553422302511215	0.556422149841924	0.584008294334056	0.59364433526388	0.602005643990213	0.607561441156461	0.619519257577182	0.623830100091079	0.630928144959722	0.609827919820835	0.646491445838432	0.664571281300547	0.670004629012684	0.646362913696971	0.549102043934183	0.51924227264408	0.53332681092511	0.534669871940028	0.532995308553718	0.41962835968006	0.412935873541257	0.409575284144767	0.367637319461129	0.290666160117951	0.236977300983792	0.197492842199049	0.195886238061487	0.193309792442092	Filipino
fin	0.146887344163995	0.146887344163994	0.146887344163995	0.146887344163995	0.146887344163995	0.146887344163995	0.146887344163995	0.146887344163994	0.146887344163994	0.148469406869405	0.14917242020251	0.150436815833723	0.152618742656778	0.153198215076815	0.153779876047937	0.153779876047936	0.154586989300277	0.15476338152509	0.109151982836774	0.0795464134174615	0.0803465221694292	0.0853077684053018	0.0862315913700658	0.086495863145659	0.0887384030230189	0.0902738451829783	0.0910466298507445	0.0944688088433391	0.0970617075694635	0.10061338521756	0.10266704619278	0.101930678214516	0.10901065166282	0.1170551431972	0.118314004822703	0.122536865496469	0.126102086928281	0.130167809284167	0.134268628015146	0.134665912312643	0.138763553456605	0.15001115187896	0.153745945676087	0.158442848216711	0.162924267929358	0.160203326080655	0.158048999362792	0.161537984472165	0.163048747078867	0.170273269920434	Finnish
fra	0.417086151261143	0.417086151261142	0.417086151261142	0.417086151261143	0.417086151261143	0.417086151261143	0.417086151261143	0.417086151261143	0.417086151261142	0.42377298942225	0.427017287118523	0.432478567218237	0.444261994996044	0.447028417054911	0.449809736383305	0.449809736383303	0.448898462085144	0.45607447303029	0.461727947250222	0.468937396381623	0.478224197584305	0.514772659125503	0.515007843549899	0.512327424651803	0.503951793801425	0.517448945808972	0.524568053473221	0.504868870483879	0.468512721285661	0.429980521099679	0.44044735944742	0.443278844689122	0.471397807481777	0.456946885368978	0.452238265383183	0.383849087271985	0.263668746727498	0.24828353103698	0.244526580241561	0.226231576584709	0.214117422696903	0.161725629980001	0.160942811883789	0.103814526825663	0.1061867973376	0.118972606146972	0.124210617327024	0.138176332460836	0.140062813664178	0.149049258144858	French
glg	0.283945536450419	0.283945536450419	0.283945536450419	0.283945536450419	0.283945536450419	0.283945536450419	0.283945536450419	0.283945536450419	0.283945536450418	0.288132329073544	0.290185550650316	0.293932232008415	0.301269481550461	0.303030938455943	0.304801740284784	0.304801740284783	0.30720616756674	0.3107283073793	0.315427193339987	0.318717656176659	0.321790866348465	0.288145940643101	0.239157126655529	0.238596973897159	0.247326368961083	0.249943795299392	0.253511817972522	0.256578734768742	0.264082665404636	0.270630979043535	0.23259826816049	0.193669448161351	0.209130465356684	0.222727137933703	0.223869209707494	0.230215724003434	0.239162224275731	0.248285645256275	0.255174537986398	0.255661662400578	0.259859244206419	0.284107578252882	0.279656578151425	0.276791451859174	0.283899903869363	0.267423255228587	0.262399513638467	0.266644083960375	0.264911545632866	0.262070320105387	Galician
hat	0.132232825890518	0.132232825890518	0.132232825890518	0.132232825890518	0.132232825890518	0.132232825890518	0.132232825890518	0.132232825890518	0.132232825890518	0.133457030271286	0.134002757374967	0.134937897500685	0.136930660243603	0.137375282501348	0.13782122927908	0.137821229279079	0.0903934542446868	0.0918103712611247	0.0936607923528269	0.0953649656388254	0.0980774463837392	0.105812325867228	0.108959955533618	0.109956778261354	0.112131875042444	0.116592527192157	0.117796385338606	0.119243808703649	0.117378992894835	0.116035600578119	0.11962483328718	0.12196365900917	0.132527205782052	0.137250758950289	0.137659090342531	0.131779497346524	0.0998609353667121	0.100606585977569	0.102475470130545	0.101175625435962	0.102444441792272	0.102915320727078	0.105815607556291	0.103814526825663	0.1061867973376	0.118972606146972	0.124210617327024	0.138176332460836	0.140062813664178	0.149049258144858	Haitian
hbs	0.283945536450419	0.283945536450419	0.283945536450419	0.283945536450419	0.283945536450419	0.283945536450419	0.283945536450419	0.283945536450419	0.283945536450419	0.288132329073544	0.290185550650316	0.293932232008415	0.301269481550461	0.303030938455943	0.304801740284784	0.304801740284783	0.30720616756674	0.3107283073793	0.315427193339987	0.318717656176659	0.321790866348464	0.241426722826055	0.20659997545163	0.206410011006362	0.175054212060325	0.177065033879838	0.179334259685924	0.182403568709817	0.186984039224942	0.191449779588603	0.19353118430769	0.193669448161351	0.209130465356684	0.222727137933703	0.223869209707494	0.230215724003434	0.239162224275731	0.248285645256275	0.255174537986399	0.255661662400578	0.259859244206419	0.284107578252882	0.279656578151425	0.276791451859174	0.283899903869363	0.267423255228587	0.262399513638467	0.266644083960375	0.264911545632866	0.262070320105387	Serbo-Croatian
heb	0.0933131876088384	0.0933131876088384	0.0933131876088383	0.0933131876088384	0.0933131876088384	0.0933131876088384	0.0933131876088385	0.0933131876088384	0.0933131876088383	0.0937347675948268	0.0939040883278644	0.0941988945515077	0.094810124975959	0.0949361331693425	0.0475307986353052	0.0475307986353051	0.0476307307138284	0.0480142362603462	0.0486940161303528	0.0492111079595824	0.0501303518283123	0.0521359759329805	0.0536744401661667	0.0543089002548627	0.0558452486139106	0.0572965000712908	0.0574858765795419	0.0593330195641491	0.0605975483414504	0.0623860381725573	0.0635999623399804	0.0646487831757565	0.0682146926631486	0.071712840623003	0.0722818517942757	0.0745486414164119	0.0790246143424219	0.0805959411272474	0.0823409252622426	0.0825093949364409	0.0843777050532013	0.088588319024045	0.0911462704907835	0.0940506981043376	0.0959935497270197	0.106323073052376	0.110486963396906	0.121401516197483	0.122855347955797	0.129715290348386	Hebrew
hin	0.0933131876088384	0.0933131876088383	0.0933131876088384	0.0933131876088384	0.0933131876088385	0.0933131876088385	0.0933131876088385	0.0933131876088384	0.0933131876088383	0.0937347675948269	0.0939040883278643	0.0941988945515077	0.0474050624879795	0.0474680665846712	0.0475307986353053	0.0475307986353051	0.0476307307138284	0.0480142362603462	0.0486940161303528	0.0492111079595824	0.0501303518283122	0.0521359759329805	0.0536744401661667	0.0543089002548627	0.0558452486139106	0.0572965000712908	0.0574858765795419	0.059333019564149	0.0605975483414504	0.0623860381725572	0.0635999623399804	0.0646487831757565	0.0682146926631486	0.071712840623003	0.0722818517942757	0.074548641416412	0.0790246143424219	0.0805959411272473	0.0823409252622426	0.0825093949364409	0.0843777050532013	0.0885883190240449	0.0911462704907834	0.0940506981043376	0.0959935497270198	0.106323073052376	0.110486963396906	0.121401516197483	0.122855347955797	0.129715290348386	Hindi
hun	0.0933131876088384	0.0933131876088383	0.0933131876088384	0.0933131876088385	0.0933131876088384	0.0933131876088385	0.0933131876088385	0.0933131876088383	0.0933131876088383	0.0937347675948268	0.0939040883278643	0.0941988945515077	0.0948101249759589	0.0949361331693425	0.0950615972706105	0.0950615972706102	0.0952614614276568	0.0480142362603462	0.0486940161303528	0.0492111079595824	0.0501303518283123	0.0521359759329805	0.0536744401661667	0.0543089002548627	0.0558452486139106	0.0572965000712908	0.0574858765795419	0.0593330195641491	0.0605975483414503	0.0623860381725573	0.0635999623399804	0.0646487831757564	0.0682146926631486	0.071712840623003	0.0722818517942757	0.074548641416412	0.0790246143424219	0.0805959411272473	0.0823409252622426	0.0825093949364409	0.0843777050532013	0.0885883190240449	0.0911462704907834	0.0940506981043376	0.0959935497270197	0.106323073052376	0.110486963396906	0.121401516197483	0.122855347955797	0.129715290348386	Hungarian
