Code	1e-05	1.20679264063933e-05	1.45634847750124e-05	1.75751062485479e-05	2.12095088792019e-05	2.55954792269953e-05	3.08884359647748e-05	3.72759372031494e-05	4.49843266896944e-05	5.42867543932386e-05	6.55128556859551e-05	7.9060432109077e-05	9.54095476349994e-05	0.000115139539932645	0.000138949549437314	0.000167683293681101	0.000202358964772516	0.000244205309454865	0.000294705170255181	0.000355648030622313	0.000429193426012878	0.000517947467923121	0.000625055192527397	0.000754312006335461	0.000910298177991522	0.00109854114198756	0.00132571136559011	0.00159985871960606	0.00193069772888325	0.00232995181051537	0.00281176869797423	0.00339322177189533	0.00409491506238042	0.00494171336132383	0.00596362331659464	0.00719685673001151	0.00868511373751352	0.0104811313415469	0.012648552168553	0.0152641796717523	0.0184206996932671	0.0222299648252619	0.0268269579527972	0.0323745754281764	0.0390693993705461	0.0471486636345739	0.0568986602901829	0.06866488450043	0.0828642772854684	0.1	Lang_Name
ita	0.364129724164178	0.364129724164178	0.364129724164178	0.364129724164178	0.364129724164179	0.364129724164179	0.364129724164179	0.364129724164178	0.364129724164178	0.369993692515382	0.372830854304884	0.377956485106505	0.388174701580293	0.390600747830192	0.393040081394312	0.393040081394312	0.39593469363981	0.401546690430468	0.408752760176805	0.414541071844614	0.421243695353274	0.451154926408728	0.452698868526778	0.453849916386024	0.471623227328526	0.481453580276079	0.48819267243213	0.49681483630825	0.505832219322253	0.464503156496599	0.473758996826098	0.473378451753994	0.475517155949029	0.383581645018051	0.386104798847296	0.307016629046553	0.303391122556555	0.290134464893075	0.299089161065133	0.299776950025094	0.304832165146304	0.284107578252882	0.279656578151425	0.276791451859174	0.283899903869363	0.218538661545189	0.21333887741762	0.170145361041097	0.171896627683246	0.180560113500553	Italian
jpn	0.397963454246332	0.397963454246332	0.397963454246331	0.397963454246332	0.397963454246332	0.397963454246332	0.397963454246332	0.397963454246332	0.397963454246332	0.404284355139133	0.406796372044489	0.412254921869094	0.42316939975192	0.425728247416068	0.428300474841055	0.428300474841054	0.431866701925745	0.407637530879397	0.416349691416973	0.423049033579813	0.355441953985028	0.315502128247443	0.315581287676918	0.318984344441258	0.278322625025798	0.275698208174494	0.270465919666453	0.216694601890858	0.22304439211518	0.232870310209316	0.229859158449897	0.235451976225678	0.233223341813116	0.242595279238782	0.243046999207425	0.232571911855917	0.207821393234892	0.126389922349247	0.130597641171743	0.130981066976972	0.123963504291616	0.133308872959125	0.137520057400116	0.141517128438982	0.0396092925880949	0.0395812414018213	0.039594395561056	0.0303719188832811	0.0311264842716532	0.0348240147844667	Japanese
kor	0.364958699942578	0.364958699942578	0.364958699942578	0.364958699942578	0.364958699942578	0.364958699942579	0.364958699942578	0.364958699942578	0.364958699942578	0.370623326270471	0.373282762496673	0.378224838507317	0.388437421138799	0.390755765367976	0.393086217611214	0.393086217611214	0.396335312464294	0.400386603051644	0.408557076423785	0.415727743126985	0.410833305243612	0.385432677908321	0.385881800408778	0.389622396950908	0.396747624475093	0.40445795502812	0.408409229713584	0.413598935564085	0.417236408139646	0.430790461319609	0.437720937212878	0.443282181547647	0.354467262305419	0.355209208075485	0.356497717797819	0.302175969080189	0.239385076203471	0.192986356634733	0.199599132564996	0.200078085511142	0.190684443821632	0.206124872738619	0.206648858239759	0.198049449894862	0.126936846472913	0.136678299823437	0.128639344973034	0.138176332460836	0.140062813664178	0.129715290348386	Korean
lav	0.0933131876088384	0.0933131876088383	0.0933131876088383	0.0933131876088384	0.0933131876088385	0.0933131876088385	0.0933131876088385	0.0933131876088383	0.0933131876088383	0.0937347675948268	0.0939040883278643	0.0941988945515077	0.094810124975959	0.0949361331693425	0.0950615972706105	0.0950615972706102	0.0952614614276568	0.0960284725206924	0.0973880322607056	0.0984222159191648	0.100260703656624	0.0521359759329806	0.0536744401661668	0.0543089002548627	0.0558452486139106	0.0572965000712908	0.0574858765795419	0.0593330195641491	0.0605975483414504	0.0623860381725573	0.0635999623399803	0.0646487831757565	0.0682146926631486	0.071712840623003	0.0722818517942756	0.074548641416412	0.0790246143424219	0.0805959411272474	0.0823409252622426	0.0825093949364409	0.0843777050532013	0.0885883190240449	0.0911462704907835	0.0940506981043376	0.0959935497270197	0.106323073052376	0.110486963396906	0.121401516197483	0.122855347955797	0.129715290348386	Latvian
mlt	0.146887344163995	0.146887344163995	0.146887344163994	0.146887344163995	0.146887344163995	0.146887344163995	0.146887344163995	0.146887344163995	0.146887344163995	0.148469406869405	0.14917242020251	0.150436815833723	0.105213680168799	0.105730148492144	0.106249077412631	0.106249077412631	0.106956258586449	0.106749145264744	0.109151982836774	0.109881718875341	0.0803465221694292	0.0853077684053018	0.0862315913700658	0.086495863145659	0.0887384030230188	0.0902738451829782	0.0910466298507445	0.0944688088433391	0.0970617075694634	0.10061338521756	0.10266704619278	0.101930678214516	0.109010651662819	0.1170551431972	0.118314004822703	0.122536865496469	0.126102086928281	0.130167809284167	0.134268628015146	0.134665912312643	0.138763553456605	0.15001115187896	0.153745945676087	0.158442848216711	0.162924267929358	0.160203326080655	0.158048999362792	0.161537984472165	0.163048747078868	0.170273269920434	Maltese
msa	0.78104085848432	0.781040858484319	0.781040858484319	0.78104085848432	0.78104085848432	0.781040858484319	0.781040858484321	0.781040858484319	0.781040858484318	0.794372646841801	0.800415552016704	0.811767998987585	0.835558242674716	0.841080027392044	0.846631974272289	0.846631974272287	0.853814019104818	0.865765445252295	0.880697522532356	0.879300224019153	0.87873042252187	0.896103256551709	0.841602104693838	0.825993786401008	0.840479856579324	0.818370621777082	0.829261510065383	0.824083848183009	0.813364006511841	0.799578614419147	0.779595670022234	0.775336887500111	0.798372862675647	0.794995225355157	0.776682925474479	0.753961180588948	0.765782552703279	0.779392663715371	0.789706352670616	0.788941905781149	0.75994406763342	0.791032175065635	0.721464396916323	0.663215721416397	0.651906310268866	0.459774085530026	0.444040045200677	0.464263185584202	0.429948876507634	0.315708556198713	Malay
nld	0.386640308276053	0.386640308276053	0.386640308276052	0.386640308276053	0.386640308276053	0.386640308276053	0.386640308276053	0.386640308276053	0.386640308276052	0.392349582354461	0.395317053996412	0.40067158895774	0.411842268802972	0.414377831173698	0.416927004413736	0.416927004413735	0.419966798109549	0.428424752285475	0.400043594168434	0.407335417057966	0.418238596572035	0.451300258535953	0.454375277440784	0.452743964344255	0.47505685754067	0.484733136335385	0.491245681123226	0.43349166081742	0.443268204020032	0.421962034454565	0.431199788401422	0.431852031568863	0.438448116754697	0.368737941543799	0.371514840017495	0.362186990165087	0.370560123010767	0.368275600536882	0.35876649561349	0.359779070285919	0.299891281503062	0.165660886447531	0.169893150975126	0.175449192418827	0.138310779286247	0.152808882831104	0.132626786708117	0.141130587554453	0.143064719234938	0.152357565409306	Dutch
nor	0.13079414271805	0.13079414271805	0.13079414271805	0.13079414271805	0.13079414271805	0.13079414271805	0.13079414271805	0.13079414271805	0.13079414271805	0.131845840760474	0.132305000833894	0.133122932115389	0.13478564750468	0.135153835815302	0.13552260097711	0.13552260097711	0.136070730588305	0.137626949678635	0.140251709482288	0.142233662275034	0.145501106011471	0.153974673816374	0.153853757624112	0.152328635440272	0.0946311718113081	0.0931652793113593	0.0938026153383033	0.0905696802503284	0.0933453837209069	0.0970803683465138	0.0995277057205028	0.101440435980803	0.110153283187681	0.118832066433328	0.120115033619527	0.125571069909712	0.136113930598958	0.140932638658792	0.145833645920681	0.14628077601995	0.151074255247801	0.152767966018914	0.156952758480425	0.16213180216332	0.167427450599162	0.170918244368527	0.177119044504303	0.197804753827572	0.186210352583635	0.189298708543838	Norwegian
pol	0.0933131876088384	0.0933131876088383	0.0933131876088383	0.0933131876088384	0.0933131876088385	0.0933131876088385	0.0933131876088384	0.0933131876088383	0.0933131876088384	0.0937347675948268	0.0939040883278644	0.0941988945515077	0.094810124975959	0.0949361331693425	0.0950615972706105	0.0950615972706103	0.0952614614276568	0.0960284725206925	0.0973880322607056	0.0984222159191647	0.100260703656624	0.0521359759329806	0.0536744401661667	0.0543089002548627	0.0558452486139106	0.0572965000712908	0.0574858765795419	0.0593330195641491	0.0605975483414503	0.0623860381725573	0.0635999623399803	0.0646487831757564	0.0682146926631486	0.0717128406230031	0.0722818517942756	0.0745486414164119	0.0790246143424219	0.0805959411272474	0.0823409252622426	0.0825093949364409	0.0843777050532013	0.088588319024045	0.0911462704907835	0.0940506981043376	0.0959935497270198	0.106323073052376	0.110486963396906	0.121401516197483	0.122855347955797	0.129715290348386	Polish
por	0.574132745092096	0.574132745092096	0.574132745092096	0.574132745092097	0.574132745092097	0.574132745092097	0.574132745092097	0.574132745092096	0.574132745092097	0.583931028785088	0.588561508436966	0.597012539796464	0.609730423786253	0.613697650857001	0.617686641748441	0.61768664174844	0.622765250328152	0.611640563081349	0.620794622326655	0.616432076327032	0.602752010291133	0.63625532808598	0.606567131452285	0.5926646045077	0.589005425269338	0.575556012507843	0.58380867211384	0.592179355395899	0.601743143510487	0.612754843307528	0.614262688458253	0.576683631266562	0.598052375624203	0.632275924092351	0.636842469938941	0.643716950011281	0.595731760004138	0.615066558732208	0.630642691802676	0.632128225111571	0.644552353836988	0.6933513755718	0.686804570809437	0.684653611405824	0.697241829192396	0.506759741620113	0.430476451733285	0.330609283407897	0.327160353959779	0.31266922706736	Portuguese
ron	0.157489967737347	0.157489967737347	0.157489967737347	0.157489967737347	0.157489967737347	0.157489967737347	0.157489967737347	0.157489967737347	0.157489967737347	0.158937354363562	0.159754926080097	0.16122666258928	0.16424148245696	0.164919971061905	0.165601273732764	0.165601273732763	0.166545068446773	0.168855265106127	0.120505811766909	0.122293260795135	0.0866281975898526	0.0902499479986739	0.0912723713008943	0.09183656710682	0.0952242511055603	0.0971979163791576	0.098102681594938	0.0983723963438848	0.101232015293131	0.103339890582487	0.104881845201064	0.10626296679443	0.113873746898996	0.120373469467563	0.121696976568776	0.126020718229757	0.13156908079234	0.135897891859543	0.138221683469125	0.138410025738371	0.141351059407312	0.152608534714969	0.151298113895317	0.150023400153816	0.154390384854872	0.16465840851691	0.165776841451734	0.170145361041097	0.171896627683246	0.180560113500553	Romanian
rus	0.230223662369413	0.230223662369413	0.230223662369413	0.230223662369413	0.230223662369413	0.230223662369413	0.230223662369413	0.230223662369413	0.230223662369413	0.23336635743457	0.230169192042361	0.232662303307442	0.237851659499509	0.239021148578506	0.240195940433557	0.240195940433557	0.241852742170611	0.242614415652972	0.248964241315659	0.2525706671803	0.204775249701871	0.21049438226167	0.214745090070648	0.217274142379244	0.220135888728066	0.225267890788263	0.219225684586702	0.206265261639308	0.211272980281511	0.211906566247707	0.097627013877123	0.100110802262353	0.106901619010522	0.114844155198008	0.106166868638352	0.107891729412962	0.111320778755658	0.106673620403356	0.109772754518778	0.110071899482635	0.101671040008047	0.107869947499129	0.111687605362889	0.116073763476231	0.118051512728432	0.120348654724379	0.125764848319189	0.140274672641381	0.142242645147458	0.151644504929483	Russian
slk	0.124745782678349	0.124745782678348	0.124745782678348	0.124745782678349	0.124745782678349	0.124745782678349	0.124745782678349	0.124745782678348	0.124745782678348	0.125797970277762	0.126262379703628	0.127092152130117	0.128777136233007	0.129153290788843	0.129530344084702	0.129530344084702	0.13008563352232	0.083135103297739	0.0849279099894627	0.0863046209389599	0.088446413504038	0.0946105089255276	0.0974594197748552	0.0987254758661813	0.103525861098727	0.107078913332963	0.108109282062563	0.108067814968495	0.104283214603388	0.108670906184728	0.105095169898107	0.096398863361974	0.104711797058334	0.112813738522932	0.114029376481821	0.118696118724405	0.126850861320765	0.1307607962419	0.135263852595624	0.135672756567177	0.139801091895448	0.150227825170951	0.154107713283012	0.158986668517498	0.156258196930466	0.136297119203881	0.141202398651055	0.156072763882404	0.157782630184897	0.166511550782269	Slovak
slv	0.0933131876088384	0.0933131876088383	0.0933131876088384	0.0933131876088385	0.0933131876088384	0.0933131876088385	0.0933131876088385	0.0933131876088383	0.0933131876088383	0.0937347675948269	0.0939040883278643	0.0941988945515076	0.0948101249759589	0.0474680665846712	0.0475307986353052	0.0475307986353051	0.0476307307138284	0.0480142362603462	0.0486940161303528	0.0492111079595824	0.0501303518283122	0.0521359759329806	0.0536744401661667	0.0543089002548627	0.0558452486139106	0.0572965000712909	0.0574858765795419	0.0593330195641491	0.0605975483414503	0.0623860381725572	0.0635999623399804	0.0646487831757564	0.0682146926631486	0.071712840623003	0.0722818517942756	0.074548641416412	0.079024614342422	0.0805959411272474	0.0823409252622426	0.0825093949364409	0.0843777050532013	0.0885883190240449	0.0911462704907834	0.0940506981043377	0.0959935497270197	0.106323073052376	0.110486963396906	0.121401516197483	0.122855347955797	0.129715290348386	Slovenian
spa	0.687756808796766	0.687756808796766	0.687756808796766	0.687756808796766	0.687756808796767	0.687756808796766	0.687756808796766	0.687756808796766	0.687756808796765	0.695607280433838	0.701256344902856	0.711555781592761	0.732320071285704	0.737167562615264	0.742041775937646	0.742041775937645	0.748294283446938	0.758387493560747	0.737378032696229	0.742537161483707	0.728058839214597	0.731049364352321	0.700481104569157	0.691003991534466	0.705145083405373	0.696402332746674	0.706552764472426	0.657970503886585	0.670562886846794	0.656458618139094	0.649086592856884	0.643696316843896	0.669343398808763	0.678548338370402	0.683644975161163	0.690449561995819	0.664912659013266	0.686162974944145	0.678651084244094	0.677506250591124	0.675218107889856	0.722671074428527	0.65994848808011	0.595133297015869	0.608341240572072	0.548661111740041	0.500419926070441	0.401509358123034	0.399179038954773	0.391972473064737	Spanish
sqi	0.283945536450419	0.283945536450419	0.283945536450419	0.283945536450419	0.283945536450419	0.283945536450419	0.283945536450419	0.283945536450419	0.283945536450419	0.288132329073544	0.290185550650316	0.293932232008415	0.301269481550461	0.303030938455943	0.304801740284784	0.304801740284783	0.30720616756674	0.3107283073793	0.315427193339987	0.226235209963985	0.22760944927689	0.241426722826055	0.20659997545163	0.206410011006362	0.214433214551975	0.216966450187705	0.21995106470132	0.182403568709816	0.186984039224941	0.191449779588603	0.19353118430769	0.193669448161351	0.209130465356684	0.222727137933703	0.223869209707494	0.230215724003434	0.239162224275731	0.248285645256275	0.255174537986398	0.255661662400578	0.259859244206419	0.284107578252882	0.279656578151425	0.276791451859174	0.283899903869363	0.267423255228588	0.262399513638467	0.266644083960375	0.264911545632866	0.262070320105387	Albanian
swa	0.230371379895263	0.230371379895262	0.230371379895262	0.230371379895263	0.230371379895263	0.230371379895263	0.230371379895263	0.230371379895262	0.230371379895262	0.233397689798966	0.23491721877567	0.2376943107262	0.243460863869642	0.24476885654847	0.246083461507458	0.246083461507457	0.24788063969412	0.251993398374902	0.219063328815288	0.221505968843124	0.22486067990469	0.183688383632765	0.136444893113004	0.136695381263609	0.142161057651217	0.14408768876815	0.145773506414721	0.147267779430627	0.150519879996929	0.1532224325436	0.15446410045489	0.156387553122591	0.168334506357013	0.177384835359506	0.177837056679067	0.182227499923377	0.192084751689872	0.198713777099355	0.203246835233495	0.203505145024376	0.205473395803015	0.222684745397967	0.217056902966122	0.2123993017468	0.216969185667024	0.213543002200309	0.214837477672582	0.226507615685693	0.224718146509796	0.170667517381172	Swahili
swe	0.105518005986425	0.105518005986425	0.105518005986425	0.105518005986425	0.105518005986425	0.105518005986425	0.105518005986425	0.105518005986425	0.105518005986425	0.106093306836854	0.106328068812388	0.106738927596233	0.107589169060843	0.107767115724651	0.107944592185762	0.107944592185762	0.108223758081028	0.109244578276014	0.111046870268386	0.112421168138572	0.114848746928152	0.120327191642719	0.123864908948204	0.125163401845895	0.122259899860678	0.125269089007992	0.125756404295436	0.070080564784572	0.0719105511464082	0.0744989573035003	0.0762598790111975	0.0777647846777107	0.0832428373801174	0.0887564107050738	0.0896461259109778	0.0932709467423605	0.10053731608685	0.103313138423751	0.106357079941193	0.106648471576919	0.109872302954063	0.102121776334383	0.105451929069515	0.109299307282712	0.112065505031779	0.106323073052376	0.110486963396906	0.121401516197483	0.122855347955797	0.129715290348386	Swedish
tam	0.0933131876088384	0.0933131876088383	0.0933131876088384	0.0933131876088384	0.0933131876088384	0.0933131876088385	0.0933131876088385	0.0933131876088383	0.0933131876088383	0.0937347675948268	0.0939040883278643	0.0941988945515077	0.0474050624879795	0.0474680665846712	0.0475307986353053	0.0475307986353051	0.0476307307138284	0.0480142362603462	0.0486940161303528	0.0492111079595824	0.0501303518283122	0.0521359759329806	0.0536744401661667	0.0543089002548627	0.0558452486139106	0.0572965000712908	0.0574858765795419	0.0593330195641491	0.0605975483414504	0.0623860381725573	0.0635999623399803	0.0646487831757565	0.0682146926631486	0.071712840623003	0.0722818517942757	0.074548641416412	0.0790246143424219	0.0805959411272473	0.0823409252622426	0.0825093949364409	0.0843777050532013	0.088588319024045	0.0911462704907835	0.0940506981043376	0.0959935497270197	0.106323073052376	0.110486963396906	0.121401516197483	0.122855347955797	0.129715290348386	Tamil
tha	0.237385297871523	0.237385297871523	0.237385297871523	0.237385297871523	0.237385297871523	0.237385297871523	0.237385297871523	0.237385297871523	0.237385297871523	0.240830894454606	0.242319000976115	0.245128862281226	0.250978050508631	0.252298853624213	0.253626116006641	0.25362611600664	0.255492766923127	0.256759929130721	0.26349347791556	0.267519161450365	0.265190130828076	0.207629998686544	0.210884030301927	0.213120231397772	0.218483239414499	0.223627365434105	0.225146073602307	0.229498714739546	0.234565911544298	0.242933094696719	0.24707928399902	0.251959143720091	0.186944461419444	0.140056159872028	0.141386369375749	0.13694017740412	0.116859240995043	0.111703775202637	0.115211279776128	0.115526038487573	0.100467220812217	0.106848575009004	0.109981543220516	0.0940506981043376	0.0959935497270198	0.106323073052376	0.110486963396906	0.121401516197483	0.122855347955797	0.129715290348386	Thai
tur	0.243719916244086	0.243719916244086	0.243719916244086	0.243719916244086	0.243719916244086	0.243719916244086	0.243719916244086	0.243719916244086	0.243719916244086	0.242677532969869	0.244215239840359	0.247013231760197	0.252895377771348	0.254214436084047	0.255539897290472	0.255539897290471	0.257309293176196	0.262107263370279	0.26488809046714	0.268996676099564	0.27608784044944	0.295702650738627	0.295471671683738	0.292442988896189	0.306844793020854	0.314995538217004	0.318622071826669	0.321729450753277	0.329495164985676	0.332193964773611	0.338612773623956	0.320235121402861	0.24564826653285	0.181493933348474	0.181922366482158	0.155775273190336	0.167011220951209	0.172164705177555	0.155198354182381	0.155470728137538	0.156735532402483	0.16782952769152	0.166596728266799	0.103814526825663	0.1061867973376	0.118972606146972	0.124210617327024	0.138176332460836	0.140062813664178	0.149049258144858	Turkish
ukr	0.021482903798671	0.0214829037986709	0.0214829037986709	0.021482903798671	0.0214829037986709	0.0214829037986709	0.0214829037986709	0.0214829037986709	0.0214829037986709	0.0218745412785807	0.0216138281398991	0.0219165317753686	0.0225507455628876	0.0226917435917382	0.0228334097555304	0.0228334097555303	0.0230392456694586	0.0232978917466552	0.0242461375650115	0.024858564740067	0.0205309106265706	0.0219486600952441	0.0230526449759501	0.0235998394528704	0.024587086869726	0.0258141234412184	0.0252047612944335	0.0244766816084987	0.0256052492717024	0.0264400222618899	0.0124181488118995	0.0129440830980198	0.0145845221719916	0.0164716011963964	0.0153478757287594	0.0160863636956069	0.00879708160946395	0.00859746082985923	0.00903879017566121	0.00908196582581697	0.00857876902625119	0.00955601732215984	0.0101799086888737	0.0109168184865373	0.0113321837574467	0.0127958388080153	0.0138953761928598	0.0170295579427692	0.0174752696637439	0.0196706109866652	Ukrainian
vie	0.127368647246058	0.127368647246058	0.127368647246058	0.127368647246058	0.127368647246058	0.127368647246058	0.127368647246058	0.127368647246058	0.127368647246058	0.128475058948011	0.128956865828621	0.12982725623082	0.131637925419468	0.132032974547005	0.132429000981795	0.132429000981795	0.133016942508392	0.134476986429491	0.137176601999805	0.139339061616796	0.0913207880976136	0.0923257935714055	0.095098419380674	0.0966288280409974	0.100158188065491	0.103644550569497	0.104441401726064	0.108413167035219	0.0858810517535057	0.089261348336816	0.0914389974621403	0.0933064368163066	0.0923945680204604	0.0971859019495434	0.0980501669971351	0.0970754493800278	0.0979419276687325	0.0961498581649423	0.0987761025191853	0.0990177167120068	0.100467220812217	0.106848575009004	0.109981543220516	0.112677387126129	0.108178668211108	0.120855129909178	0.124699933996344	0.138176332460836	0.140062813664178	0.129715290348386	Vietnamese
zho	0.237385297871523	0.237385297871523	0.237385297871523	0.237385297871523	0.237385297871523	0.237385297871523	0.237385297871523	0.237385297871523	0.237385297871523	0.240830894454606	0.242319000976115	0.245128862281226	0.250978050508631	0.252298853624213	0.253626116006641	0.25362611600664	0.255492766923127	0.25675992913072	0.26349347791556	0.267519161450365	0.265190130828076	0.270798227868702	0.227822679244903	0.230443920342895	0.178180986990031	0.166330865362814	0.167660197022765	0.170165695175397	0.173968363202847	0.180547056524162	0.183479321659039	0.187310360544334	0.186944461419444	0.17159446443743	0.17175813428318	0.170620151134124	0.174880604018757	0.169152258145492	0.174554784894702	0.174920004582411	0.175049313210399	0.188734394658442	0.18827477264102	0.188363073442521	0.174559705620968	0.125063529130248	0.114861627929983	0.12508871319974	0.126679403011632	0.13423249753725	Chinese
