"SUID","Family_Code","Family_Name","Lang_Name","LogNumSpeaker","name","Num_Speakers_M","Primary_Family_Code","Primary_Family_Name","selected","shared name","Viz_Family_Code","Viz_Family_Name"
"1634","sla","Slavic","Ukrainian","7.653212513775344","ukr","45.0","ine","Indo-European","false","ukr","sla","Slavic"
"1635","zhx","Sinitic","Chinese","9.19728055812562","zho","1575.0","sit","Sino-Tibetan","false","zho","sit","Sino-Tibetan"
"1636","gem","Germanic","Yiddish","6.477121254719663","yid","3.0","ine","Indo-European","false","yid","gem","Germanic"
"1637","aav","Austro-Asiatic","Vietnamese","7.903089986991944","vie","80.0","","Other","false","vie","aav","Austro-Asiatic"
"1638","inc","Indic","Urdu","7.778151250383644","urd","60.0","ine","Indo-European","false","urd","inc","Indic"
"1639","tai","Tai","Thai","7.863322860120456","tha","73.0","tai","Tai","false","tha","tai","Tai"
"1640","dra","Dravidian","Telugu","7.903089986991944","tel","80.0","dra","Dravidian","false","tel","dra","Dravidian"
"1641","dra","Dravidian","Tamil","7.819543935541868","tam","66.0","dra","Dravidian","false","tam","dra","Dravidian"
"1642","gem","Germanic","Swedish","7.0","swe","10.0","ine","Indo-European","false","swe","gem","Germanic"
"1643","nic","Niger-Kordofanian","Swahili","7.698970004336019","swa","50.0","nic","Niger-Kordofanian","false","swa","nic","Niger-Kordofanian"
"1644","sqj","Albanian","Albanian","7.204119982655925","sqi","16.0","ine","Indo-European","true","sqi","sqj","Albanian"
"1645","sla","Slavic","Slovenian","6.301029995663981","slv","2.0","ine","Indo-European","false","slv","sla","Slavic"
"1646","inc","Indic","Sinhala","7.278753600952829","sin","19.0","ine","Indo-European","false","sin","inc","Indic"
"1647","itc","Italic","Romanian","7.447158031342219","ron","28.0","ine","Indo-European","false","ron","itc","Italic"
"1648","sla","Slavic","Polish","7.633468455579586","pol","43.0","ine","Indo-European","false","pol","sla","Slavic"
"1649","inc","Indic","Panjabi","8.01703333929878","pan","104.0","ine","Indo-European","false","pan","inc","Indic"
"1650","tbq","Tibeto-Burman","Burmese","7.7160033436347994","mya","52.0","sit","Sino-Tibetan","false","mya","sit","Sino-Tibetan"
"1651","sem","Semitic","Maltese","5.568201724066995","mlt","0.37","afa","Afro-Asiatic","false","mlt","sem","Semitic"
"1652","dra","Dravidian","Malayalam","7.568201724066995","mal","37.0","dra","Dravidian","false","mal","dra","Dravidian"
"1653","bat","Baltic","Lithuanian","6.6020599913279625","lit","4.0","ine","Indo-European","false","lit","bat","Baltic"
"1654","bat","Baltic","Latvian","6.332438459915605","lav","2.15","ine","Indo-European","false","lav","bat","Baltic"
"1655","tai","Tai","Lao","6.698970004336019","lao","5.0","tai","Tai","false","lao","tai","Tai"
"1656","","Korean","Korean","7.892094602690481","kor","78.0","tut","Altaic","false","kor","","Korean"
"1657","aav","Austro-Asiatic","Central Khmer","7.2552725051033065","khm","18.0","","Other","false","khm","aav","Austro-Asiatic"
"1658","cau","Caucasian","Georgian","6.6020599913279625","kat","4.0","cau","Caucasian","false","kat","cau","Caucasian"
"1659","dra","Dravidian","Kannada","7.672097857935717","kan","47.0","dra","Dravidian","false","kan","dra","Dravidian"
"1660","itc","Italic","Italian","7.845098040014257","ita","70.0","ine","Indo-European","false","ita","itc","Italic"
"1661","gem","Germanic","Icelandic","5.505149978319906","isl","0.32","ine","Indo-European","false","isl","gem","Germanic"
"1662","hyx","Armenian","Armenian","6.778151250383644","hye","6.0","ine","Indo-European","false","hye","hyx","Armenian"
"1663","urj","Uralic","Hungarian","7.176091259055681","hun","15.0","urj","Uralic","false","hun","urj","Uralic"
"1664","inc","Indic","Hindi","8.740362689494244","hin","550.0","ine","Indo-European","false","hin","inc","Indic"
"1665","sem","Semitic","Hebrew","7.0","heb","10.0","afa","Afro-Asiatic","false","heb","sem","Semitic"
"1666","sla","Slavic","Serbo-Croatian","7.361727836017593","hbs","23.0","ine","Indo-European","false","hbs","sla","Slavic"
"1667","cpf","Creole (French)","Haitian","7.079181246047625","hat","12.0","crp","Creoles and pidgins","false","hat","crp","Creoles and pidgins"
"1668","inc","Indic","Gujarati","7.662757831681574","guj","46.0","ine","Indo-European","false","guj","inc","Indic"
"1669","itc","Italic","Galician","6.6020599913279625","glg","4.0","ine","Indo-European","false","glg","itc","Italic"
"1670","cel","Celtic","Irish","5.724275869600789","gle","0.53","ine","Indo-European","false","gle","cel","Celtic"
"1671","urj","Uralic","Finnish","6.778151250383644","fin","6.0","urj","Uralic","false","fin","urj","Uralic"
"1672","euq","Basque","Basque","6.0","eus","1.0","","Other","false","eus","euq","Basque"
"1673","urj","Uralic","Estonian","6.02938377768521","est","1.07","urj","Uralic","false","est","urj","Uralic"
"1674","grk","Greek","Modern Greek","7.176091259055681","ell","15.0","ine","Indo-European","false","ell","grk","Greek"
"1675","inc","Indic","Dhivehi","5.477121254719663","div","0.3","ine","Indo-European","false","div","inc","Indic"
"1676","gem","Germanic","German","8.267171728403014","deu","185.0","ine","Indo-European","false","deu","gem","Germanic"
"1677","gem","Germanic","Norwegian","6.698970004336019","nor","5.0","ine","Indo-European","false","nor","gem","Germanic"
"1678","gem","Germanic","Danish","6.778151250383644","dan","6.0","ine","Indo-European","false","dan","gem","Germanic"
"1679","cel","Celtic","Welsh","5.8750612633917","cym","0.75","ine","Indo-European","false","cym","cel","Celtic"
"1680","iro","Iroquoian","Cherokee","4.2552725051033065","chr","0.018","","Amerindian","false","chr","nai","North American Indian"
"1681","sla","Slavic","Slovak","6.845098040014257","slk","7.0","ine","Indo-European","false","slk","sla","Slavic"
"1682","itc","Italic","Portuguese","8.462397997898956","por","290.0","ine","Indo-European","false","por","itc","Italic"
"1683","poz","Malayo-Polynesian","Malay","8.477121254719663","msa","300.0","map","Austronesian","false","msa","poz","Malayo-Polynesian"
"1684","sla","Slavic","Czech","7.079181246047625","ces","12.0","ine","Indo-European","false","ces","sla","Slavic"
"1685","itc","Italic","Spanish","8.698970004336019","spa","500.0","ine","Indo-European","false","spa","itc","Italic"
"1686","itc","Italic","Catalan","6.954242509439325","cat","9.0","ine","Indo-European","false","cat","itc","Italic"
"1687","sla","Slavic","Macedonian","6.477121254719663","mkd","3.0","ine","Indo-European","false","mkd","sla","Slavic"
"1688","sla","Slavic","Bulgarian","7.079181246047625","bul","12.0","ine","Indo-European","false","bul","sla","Slavic"
"1689","jpx","Japanese","Japanese","8.12057393120585","jpn","132.0","tut","Altaic","false","jpn","jpx","Japanese"
"1690","tbq","Tibeto-Burman","Tibetan","6.845098040014257","bod","7.0","sit","Sino-Tibetan","false","bod","sit","Sino-Tibetan"
"1691","inc","Indic","Bengali","8.361727836017593","ben","230.0","ine","Indo-European","false","ben","inc","Indic"
"1692","sla","Slavic","Belarusian","6.778151250383644","bel","6.0","ine","Indo-European","false","bel","sla","Slavic"
"1693","trk","Turkic","Turkish","7.845098040014257","tur","70.0","tut","Altaic","false","tur","trk","Turkic"
"1694","sla","Slavic","Russian","8.444044795918076","rus","278.0","ine","Indo-European","false","rus","sla","Slavic"
"1695","trk","Turkic","Azerbaijani","7.431363764158987","aze","27.0","tut","Altaic","false","aze","trk","Turkic"
"1696","itc","Italic","French","8.301029995663981","fra","200.0","ine","Indo-European","false","fra","itc","Italic"
"1697","ira","Iranian","Persian","8.02938377768521","fas","107.0","ine","Indo-European","false","fas","ira","Iranian"
"1698","sem","Semitic","Arabic","8.724275869600788","ara","530.0","afa","Afro-Asiatic","false","ara","sem","Semitic"
"1699","sem","Semitic","Amharic","7.3979400086720375","amh","25.0","afa","Afro-Asiatic","false","amh","sem","Semitic"
"1700","gem","Germanic","Dutch","7.431363764158987","nld","27.0","ine","Indo-European","false","nld","gem","Germanic"
"1701","poz","Malayo-Polynesian","Filipino","7.954242509439325","fil","90.0","map","Austronesian","false","fil","poz","Malayo-Polynesian"
"1702","gem","Germanic","English","9.176091259055681","eng","1500.0","ine","Indo-European","false","eng","gem","Germanic"
"1703","gem","Germanic","Afrikaans","7.113943352306837","afr","13.0","ine","Indo-European","false","afr","gem","Germanic"
