Language	ABS(Eigenvector)	Popfrom	Popto
abk	1.59948694757088e-05	0.001	0.001
abq	1.31916449283748e-06	0.001	0.001
ady	9.64639035390973e-06	0.001	0.001
afr	0.00224814814302345	0.001	0.001
akk	7.8469812105798e-05	0.001	0.001
alt	7.75009139544918e-06	0.001	0.001
ang	0.00022275301501001	0.001	0.001
ara	0.0108147487458045	0.001	0.001
arc	0.000420193187405249	0.001	0.001
asm	9.69566209673548e-05	0.001	0.001
ast	0.00010010641323941	0.001	0.001
ava	1.58299739141175e-05	0.001	0.001
aze	0.000132163792626662	0.001	0.001
bak	6.13411489171838e-05	0.001	0.001
bam	5.31420195231669e-05	0.001	0.001
bdm	2.03190074647417e-05	0.001	0.001
bel	0.000205215818219727	0.001	0.001
ben	0.00127017964508967	0.001	0.001
bod	0.00161366204610562	0.001	0.001
bre	0.000585219132448342	0.001	0.001
bua	1.26145104628038e-05	0.001	0.001
bul	0.00152088355970301	0.001	0.001
cat	0.0171773677388165	0.001	0.001
ces	0.0420122493329472	0.001	0.001
che	9.48149479230016e-06	0.001	0.001
chm	1.47581527636735e-05	0.001	0.001
chp	0.000318941816946149	0.001	0.001
chu	1.24625427146494e-06	0.001	0.001
chv	2.57237076104285e-05	0.001	0.001
ckt	4.45218016333855e-06	0.001	0.001
cop	0.000149345771427164	0.001	0.001
cor	2.02502740918169e-05	0.001	0.001
cos	0.0001297290476595	0.001	0.001
cre	0.00017212879116617	0.001	0.001
crh	2.5558812048806e-06	0.001	0.001
cym	0.00682946122899324	0.001	0.001
dak	1.51938054654636e-05	0.001	0.001
dan	0.118015772045485	0.001	0.001
dar	9.89373369631627e-06	0.001	0.001
deu	0.648231414884667	0.001	0.001
djj	4.55631167065908e-05	0.001	0.001
djk	1.52694208647568e-05	0.001	0.001
dlg	9.06925588826584e-07	0.001	0.001
dum	6.08733952192943e-05	0.001	0.001
egy	0.000136689350119778	0.001	0.001
ell	0.0550858738091495	0.001	0.001
eng	1	0.001	0.001
enm	0.000377161354960131	0.001	0.001
est	0.0349710833952701	0.001	0.001
eus	0.00241635945392076	0.001	0.001
evn	2.14364230086449e-06	0.001	0.001
fao	7.81853080199336e-05	0.001	0.001
fas	0.0218404787825238	0.001	0.001
fil	0.000460693735588884	0.001	0.001
fin	0.0786483724146772	0.001	0.001
fra	0.617473350582364	0.001	0.001
fri	8.71629441029888e-05	0.001	0.001
frm	0.000365123534009044	0.001	0.001
fro	0.000969712794459917	0.001	0.001
ful	2.65710097615835e-05	0.001	0.001
gag	9.06925588827885e-07	0.001	0.001
gcf	0.000169856029042813	0.001	0.001
gcr	3.75120137810611e-05	0.001	0.001
gez	2.02502740918195e-05	0.001	0.001
gla	0.000612570791277528	0.001	0.001
gld	1.40161227364487e-06	0.001	0.001
gle	0.000377553643321839	0.001	0.001
glg	0.00207472607470963	0.001	0.001
gmh	0.000760724901468617	0.001	0.001
goh	2.46128696743917e-05	0.001	0.001
grc	0.0128423036486371	0.001	0.001
gsc	1.71930063163195e-05	0.001	0.001
gsw	0.000113219200502203	0.001	0.001
guj	0.00018740550861815	0.001	0.001
hat	2.784412687625e-05	0.001	0.001
hau	1.71664523081237e-05	0.001	0.001
haw	4.30318324451149e-05	0.001	0.001
hbs	0.0189361808645258	0.001	0.001
heb	0.0324431746403882	0.001	0.001
hin	0.000965312683478454	0.001	0.001
hit	1.51877055688636e-05	0.001	0.001
hns	1.39969691260256e-05	0.001	0.001
hop	3.79692639221603e-05	0.001	0.001
hun	0.0296889046016042	0.001	0.001
hye	0.000605858306730612	0.001	0.001
iku	0.000109491650512948	0.001	0.001
inh	7.91498695705353e-06	0.001	0.001
isl	0.0016550285684736	0.001	0.001
ita	0.0970606794106682	0.001	0.001
jpn	0.279954166010027	0.001	0.001
jvn	5.72603282428219e-06	0.001	0.001
kaa	4.34499804830014e-05	0.001	0.001
kab	5.93940218200113e-05	0.001	0.001
kal	8.81257825835252e-05	0.001	0.001
kan	0.000258935820071183	0.001	0.001
kas	1.51877055688636e-05	0.001	0.001
kat	0.000163411501550879	0.001	0.001
kaz	0.000273371576251184	0.001	0.001
kbd	1.45932572020718e-05	0.001	0.001
kca	1.31916449284009e-06	0.001	0.001
khm	4.71947584214657e-05	0.001	0.001
kik	2.53128426147727e-05	0.001	0.001
kir	0.000134389882708337	0.001	0.001
kjh	3.29791123210022e-06	0.001	0.001
kom	9.06925588829186e-06	0.001	0.001
kor	0.046528893895958	0.001	0.001
krc	1.70666906261424e-05	0.001	0.001
krl	1.40161227364487e-06	0.001	0.001
kum	7.58519583385002e-06	0.001	0.001
lad	3.03754111377285e-05	0.001	0.001
lao	4.27917721449338e-05	0.001	0.001
lat	0.0202967474027037	0.001	0.001
lav	0.00184284031738698	0.001	0.001
lbe	7.75009139544918e-06	0.001	0.001
lez	7.66764361464439e-06	0.001	0.001
lin	2.03190074647404e-05	0.001	0.001
lit	0.00499758220812578	0.001	0.001
mal	0.000280186465383776	0.001	0.001
mar	0.000333216293966603	0.001	0.001
mdf	9.89373369631627e-06	0.001	0.001
mga	2.27815583532967e-05	0.001	0.001
mkd	0.000652135785378327	0.001	0.001
mlg	4.32868656982831e-05	0.001	0.001
mlt	2.78441268762513e-05	0.001	0.001
mol	0.00199206959908008	0.001	0.001
mon	0.000469406926340455	0.001	0.001
mri	0.000911262334131859	0.001	0.001
msa	0.00991212006137333	0.001	0.001
mya	0.000588672335340026	0.001	0.001
myv	7.25540471063609e-06	0.001	0.001
nav	2.02502740918195e-05	0.001	0.001
nci	7.08759593213661e-05	0.001	0.001
nep	5.20510306778975e-05	0.001	0.001
nld	0.251345089545005	0.001	0.001
nog	4.03994125933025e-06	0.001	0.001
non	0.000118673158154454	0.001	0.001
nor	0.0840369771440765	0.001	0.001
oci	0.000906540333042291	0.001	0.001
oji	2.27885296636967e-05	0.001	0.001
ojp	1.07182115043355e-06	0.001	0.001
ori	0.000176292346441101	0.001	0.001
orv	8.492121422674e-06	0.001	0.001
oss	2.01172585158439e-05	0.001	0.001
ota	1.77189898303409e-05	0.001	0.001
pal	1.51877055688636e-05	0.001	0.001
pan	0.00032678208962077	0.001	0.001
pcd	4.22010155036944e-05	0.001	0.001
pli	0.000296160258592854	0.001	0.001
pol	0.142573049373259	0.001	0.001
por	0.153926092750468	0.001	0.001
pro	0.000125040045936867	0.001	0.001
raj	2.02502740918195e-05	0.001	0.001
rcf	7.03350258394812e-05	0.001	0.001
roh	0.000454517659987095	0.001	0.001
ron	0.01216036491015	0.001	0.001
rop	1.51877055688636e-05	0.001	0.001
rus	0.032571521917709	0.001	0.001
sah	2.54763642680194e-05	0.001	0.001
san	0.00301207627906229	0.001	0.001
sco	3.29066953992045e-05	0.001	0.001
sga	2.27815583532954e-05	0.001	0.001
sin	7.4791541955313e-05	0.001	0.001
slk	0.00625500166847643	0.001	0.001
slv	0.00802130827167266	0.001	0.001
sme	4.53392721849261e-05	0.001	0.001
snd	3.54379796606831e-05	0.001	0.001
som	3.82997281997209e-05	0.001	0.001
spa	0.425243842410957	0.001	0.001
sqi	0.00140011875828706	0.001	0.001
srm	1.59056467341231e-05	0.001	0.001
srn	2.1631679558404e-05	0.001	0.001
sux	6.07508222754558e-05	0.001	0.001
swa	5.61569695855533e-05	0.001	0.001
swe	0.142106221372973	0.001	0.001
syr	0.000174658614041941	0.001	0.001
tab	5.68889687538166e-06	0.001	0.001
tam	0.000645156213630198	0.001	0.001
tat	8.90436032668724e-05	0.001	0.001
tbt	1.87560068905306e-05	0.001	0.001
tel	0.000201203055044149	0.001	0.001
tgk	8.79717821164363e-05	0.001	0.001
tha	0.00289426114306466	0.001	0.001
tkl	3.79692639221616e-05	0.001	0.001
tmh	3.28230120584239e-05	0.001	0.001
tuk	6.90912403126303e-05	0.001	0.001
tur	0.00489776549941905	0.001	0.001
tyv	1.55001827908984e-05	0.001	0.001
tzm	6.72090246910668e-05	0.001	0.001
udm	9.64639035390713e-06	0.001	0.001
uig	0.000277602265657724	0.001	0.001
ukr	0.00136419326054096	0.001	0.001
urd	0.000795055413823073	0.001	0.001
uzb	0.000225494680495282	0.001	0.001
vie	0.000692664493971087	0.001	0.001
wbp	3.79692639221616e-05	0.001	0.001
xal	1.39336749556491e-05	0.001	0.001
xno	2.02502740918182e-05	0.001	0.001
yid	0.00148928119173264	0.001	0.001
ykg	1.31916449284269e-06	0.001	0.001
yor	3.54379796606818e-05	0.001	0.001
yrk	2.72077676648626e-06	0.001	0.001
zho	0.114019967536811	0.001	0.001
zul	8.60636648902246e-05	0.001	0.001
ssw	4.05005481836389e-05	0.001	0.001
xho	5.56882537525012e-05	0.001	0.001
smn	1.19448832370483e-06	0.001	0.001
beh	2.0319007464743e-05	0.001	0.001
box	3.59490132068474e-05	0.001	0.001
cme	2.5008009187375e-05	0.001	0.001
dos	1.71930063163182e-05	0.001	0.001
gng	2.18820080389515e-05	0.001	0.001
kzr	1.87560068905306e-05	0.001	0.001
las	1.40670051678986e-05	0.001	0.001
muy	1.4067005167896e-05	0.001	0.001
nnh	1.87560068905293e-05	0.001	0.001
wln	3.28230120584266e-05	0.001	0.001
wol	2.03190074647417e-05	0.001	0.001
xsm	3.12600114842154e-05	0.001	0.001
flr	2.92567689961771e-07	0.001	0.001
ife	7.15165464349983e-07	0.001	0.001
mif	4.55105295495799e-07	0.001	0.001
ted	2.27552647749201e-07	0.001	0.001
thd	3.25075211069357e-07	0.001	0.001
rom	1.48591855443912e-06	0.001	0.001
dyo	5.74860281516667e-07	0.001	0.001
epo	2.78058910746621e-06	0.001	0.001
new	9.9210100409857e-06	0.001	0.001
sma	2.12721477626836e-06	0.001	0.001
amh	2.22609008167175e-05	0.001	0.001
eve	9.89373369630065e-07	0.001	0.001
pus	2.16013185702961e-05	0.001	0.001
arg	2.58339130940399e-05	0.001	0.001
que	1.5069782638188e-05	0.001	0.001
kur	3.70502578868012e-05	0.001	0.001
rmu	3.95682365781254e-06	0.001	0.001
smj	7.19422483238868e-06	0.001	0.001
hmn	7.21542373300262e-06	0.001	0.001
hni	3.17478644251782e-06	0.001	0.001
iii	5.19510508776153e-06	0.001	0.001
kac	1.84714847564861e-05	0.001	0.001
lhu	8.65850847960341e-06	0.001	0.001
lis	2.2512122046967e-05	0.001	0.001
nbf	5.48372203708038e-06	0.001	0.001
tiz	4.1272223752772e-05	0.001	0.001
wbm	7.79265763164164e-06	0.001	0.001
yiz	6.40729627490606e-05	0.001	0.001
zha	2.91503118813294e-05	0.001	0.001
