source	target	influence	common
fra	nld	0.00153058410398779	666
fra	spa	0.00205924438258881	4208
eng	vie	0.715121951219512	4398
nld	tur	0.00669074190034226	1560
ita	spa	0.00465336379135861	9509
ces	fil	0.00333448494047226	859
cat	eng	0.00105502434972625	11457
eng	zho	0.397669307012815	9589
rus	ukr	0.733286418015482	2084
eng	swa	0.930447125621008	5244
ces	spa	0.0015977739803119	3265
kor	tha	0.0311342600099889	4800
nor	swe	0.0195607037482242	716
jpn	kor	0.0678800753150196	19684
eng	tam	0.652234636871508	934
jpn	msa	0.00137494286207283	2271
eng	pol	0.617277933471427	5066
spa	swa	0.0951029098651526	536
eng	kor	0.135477374457725	39286
ita	msa	0.00229338774175776	3788
fil	por	0.0077970383496073	12611
afr	eng	0.00196667147046378	21357
eng	ron	0.596230158730159	3005
fil	ita	0.0184442302951525	1646
eng	msa	0.60221528662806	994682
eng	fas	0.31261493196028	850
eng	ita	0.523923713049909	46756
ara	fra	0.0163484236656453	2417
ces	por	0.00305241284053693	4937
deu	eng	0.00339445819844716	36862
fil	nld	0.0205272931183468	8932
eng	tur	0.202377786736891	47186
eng	por	0.410730990120619	664320
eng	jpn	0.0363003597412568	94469
eng	sqi	0.71619786614937	3692
eng	slv	0.471300448430493	1051
ara	msa	0.00534841270081522	8834
afr	nld	0.0519548270853634	22607
eng	glg	0.575252633842185	5351
eng	mlt	0.827854671280277	957
msa	rus	0.00255388449533022	621
bul	rus	0.00215908109508593	525
eng	eus	0.298461538461538	582
eng	hat	0.706153846153846	1836
fra	msa	0.00171459189140918	2832
afr	fil	0.00983265466148573	2533
msa	zho	0.0425911334135114	1027
por	sqi	0.192434529582929	992
ell	rus	0.00536685872207074	1305
dan	nor	0.215151515151515	3550
fra	hat	0.446923076923077	1162
glg	spa	0.0023675438029859	4838
eng	fil	0.901809317148724	232316
kor	msa	0.00682991212111122	11281
ces	eng	0.00192670633405973	20923
msa	tha	0.00460527595981086	710
fil	spa	0.00815036007414846	16655
eng	heb	0.433510638297872	1467
msa	por	0.0463797345012919	75015
cat	spa	0.0119223790144989	24363
msa	spa	0.0233040106329045	47621
msa	sqi	0.10533462657614	543
eng	rus	0.123260911584601	29972
eng	tha	0.255216610127715	39347
spa	sqi	0.546653734238603	2818
ces	msa	0.00246048779897137	4064
eng	hun	0.543921731890092	2613
cat	msa	0.00103529383273648	1710
msa	tur	0.0278695133771949	6498
jpn	rus	0.0168284949354126	4092
kor	zho	0.0546178409986314	1317
msa	swa	0.164655784244145	928
eng	nor	0.569757575757576	9401
eng	hbs	0.682531894013739	5564
aze	tur	0.00372279741634428	868
deu	nld	0.00194885183210458	848
jpn	tha	0.0075889758774348	1170
fra	ita	0.0100289101544116	895
ita	por	0.00343388716150337	5554
eng	nld	0.520046974683312	226287
ara	fas	0.246414122839279	670
fil	msa	0.0464338365507158	76695
ces	slk	0.274268526114301	1003
eng	swe	0.429351983389793	15716
fil	kor	0.00810050278982833	2349
ara	eng	0.0107665524959102	116919
jpn	zho	0.104424998963215	2518
eng	slk	0.720262510254307	2634
por	spa	0.0417050817531765	85223
eng	fra	0.538273709272674	79580
glg	por	0.00329972196271939	5337
deu	fra	0.00645955506855245	955
kor	vie	0.0832520325203252	512
eng	spa	0.346116503904147	707278
ell	eng	0.00112307558429444	12196
eng	fin	0.706690871369295	2725
msa	nld	0.0158298247871891	6888
eng	est	0.464388835418672	965
ell	jpn	0.00597865222680683	15559
eng	lav	0.371841155234657	5047
eng	hin	0.810418445772844	949
deu	tur	0.00333250413882432	777
nld	fra	0.00450477871796433	666
spa	fra	0.0284626258936845	4208
tur	nld	0.00358515195528672	1560
spa	ita	0.106552968333296	9509
fil	ces	0.0349570666992227	859
eng	cat	0.35387323943662	11457
spa	nld	0.00133064293725065	579
eng	aze	0.434575733544806	548
ukr	rus	0.00857052381363634	2084
spa	ron	0.154166666666667	777
spa	ces	0.132869409514508	3265
tha	kor	0.0165527515500962	4800
swe	nor	0.0433939393939394	716
kor	jpn	0.00756371170592363	19684
eng	dan	0.758666555823427	9126
msa	dan	0.0818023110815529	984
kor	eng	0.00361767361467623	39286
msa	ita	0.0424463817485041	3788
por	fil	0.0489536549293314	12611
msa	glg	0.100623521823264	936
por	fra	0.00854961005931968	1264
eng	afr	0.861794851101606	21357
spa	kor	0.00340365953748853	987
msa	deu	0.0167259834634694	1236
ita	fil	0.00638947871014825	1646
msa	eng	0.0915958567019646	994682
ita	eng	0.00430555280577819	46756
fra	ara	0.00659224368118306	2417
por	ces	0.20091156960892	4937
eng	deu	0.498829451804539	36862
por	cat	0.0467630343464295	1514
nld	fil	0.0346724324660049	8932
tur	eng	0.00434514959991123	47186
por	eng	0.0611742843685209	664320
jpn	eng	0.00869923149989433	94469
por	fin	0.136410788381743	526
msa	ara	0.0240942824491399	8834
spa	eus	0.768205128205128	1498
nld	afr	0.912234686465983	22607
spa	deu	0.0163606100382965	1209
por	hbs	0.116045142296369	946
rus	bul	0.321494182486222	525
msa	fra	0.0191554554493618	2832
fil	afr	0.102211282382374	2533
por	mlt	0.591695501730104	684
rus	ell	0.0426345192590415	1305
nor	dan	0.295120126361294	3550
hat	fra	0.00785968899440623	1162
spa	glg	0.520103203612126	4838
fil	eng	0.0213929507577031	232316
msa	kor	0.0389024146326324	11281
eng	ces	0.851462987832174	20923
spa	fil	0.0646517423557224	16655
por	msa	0.0454167057676764	75015
spa	cat	0.752501853224611	24363
spa	dan	0.154792584587247	1862
spa	msa	0.0288314196542361	47621
por	dan	0.0922769972566298	1110
rus	eng	0.00275998863664094	29972
tha	eng	0.00362329083430906	39347
sqi	spa	0.00137902820107778	2818
msa	ces	0.165384771904122	4064
eng	bul	0.369871402327005	604
msa	cat	0.0528169014084507	1710
tur	msa	0.00393411656439861	6498
rus	jpn	0.00157237900328386	4092
zho	kor	0.00454166120655765	1317
tur	aze	0.688342585249802	868
nld	deu	0.0114754320202444	848
ita	fra	0.00605371914801512	895
eng	cym	0.903296703296703	822
por	ita	0.0622352703883822	5554
nld	eng	0.0208377668697307	226287
fas	ara	0.00182739067703461	670
msa	fil	0.297716324225285	76695
spa	hbs	0.216265947006869	1763
slk	ces	0.0408171570422822	1003
swe	eng	0.00144721678277889	15716
kor	fil	0.00911839944722857	2349
eng	ara	0.318890582937626	116919
msa	afr	0.0647647486078606	1605
spa	por	0.0526910632993881	85223
fra	eng	0.00732816948164574	79580
por	glg	0.573747581165341	5337
fra	deu	0.0129233933718554	955
vie	kor	0.00176562683201026	512
spa	eng	0.0651300961879798	707278
eng	ell	0.39844490182626	12196
nld	msa	0.00417023621046131	6888
jpn	ell	0.508314548008756	15559
msa	hbs	0.103778213935231	846
tur	deu	0.0105146352355305	777
